TransactionID,Amount,Time,Country,OldBalanceOrig,NewBalanceOrig,OldBalanceDest,NewBalanceDest,TransactionType,Card_Age_Month,Merchant_Category,Fraud
1,1901.48,52329,Germany,1747.53,4597.66,4861.3,2806.01,TRANSFER,86,Electronics,1
2,1464.26,27632,India,570.48,4966.28,9207.4,3499.38,PAYMENT,71,Grocery,0
3,1197.72,65310,UK,756.23,224.56,400.59,7824.26,DEBIT,23,Grocery,0
4,312.88,55176,Canada,1126.58,3805.04,2914.61,9925.15,DEBIT,41,Entertainment,0
5,312.83,86066,Canada,1254.83,1858.62,2075.41,2406.71,CASH_OUT,104,Fuel,1
6,117.11,44327,Germany,4253.08,1962.29,2381.47,8743.07,TRANSFER,93,Grocery,0
7,1732.49,68904,Canada,2806.11,3771.32,9084.35,8306.23,CASH_OUT,80,Travel,0
8,1202.63,3797,India,2616.95,4592.13,4680.69,2246.57,CASH_OUT,102,Travel,0
9,1416.44,47882,India,573.84,4754.64,4662.99,3993.33,CASH_OUT,28,Fuel,0
10,42.15,13718,Germany,4300.7,2885.61,7605.76,4096.73,CASH_OUT,48,Travel,0
11,1939.85,34560,Germany,3614.07,1785.61,1544.92,9782.21,DEBIT,38,Entertainment,0
12,1665.05,76589,Germany,338.34,3937.75,4872.65,1808.92,DEBIT,31,Electronics,0
13,425.47,22116,UK,3539.18,1255.01,4299.85,7991.58,CASH_OUT,14,Clothing,0
14,364.47,36244,Canada,2717.69,2820.37,5969.11,3341.93,CASH_OUT,117,Grocery,0
15,367.63,1645,Germany,408.63,1792.89,9995.58,7308.7,TRANSFER,97,Clothing,0
16,609.18,47523,USA,2291.5,3283.16,7694.49,4200.11,CASH_OUT,73,Electronics,0
17,1049.99,19256,USA,2423.48,1201.99,3978.66,5783.6,DEBIT,91,Electronics,0
18,864.46,53173,India,828.87,957.96,8275.53,8326.12,PAYMENT,88,Entertainment,0
19,583.17,37430,Canada,4728.49,4591.2,1707.08,8041.66,DEBIT,77,Travel,0
20,1224.09,39282,Germany,4249.88,509.02,304.64,8664.23,TRANSFER,90,Travel,0
21,279.85,63374,USA,3345.11,2529.79,2044.48,596.17,DEBIT,29,Electronics,0
22,585.0,68244,Canada,2311.48,1104.26,3404.12,6920.51,PAYMENT,51,Entertainment,0
23,733.36,11694,India,2058.83,194.65,5105.81,1399.87,CASH_OUT,49,Entertainment,0
24,912.68,56264,UK,3254.87,180.09,6151.29,4158.19,PAYMENT,43,Fuel,0
25,1570.57,75060,Canada,2727.16,876.11,9106.06,5485.88,CASH_OUT,92,Others,0
26,400.15,57545,Canada,311.37,4333.85,5098.54,4027.39,CASH_OUT,92,Grocery,0
27,1028.95,39224,UK,2562.51,1412.39,5012.76,5196.12,DEBIT,72,Others,0
28,1185.24,13224,Canada,4032.02,4752.3,502.43,9965.26,DEBIT,87,Travel,0
29,93.85,40738,India,2296.2,2908.11,349.12,1352.17,DEBIT,93,Electronics,1
30,1215.48,25150,India,259.78,2183.07,5511.6,6754.56,TRANSFER,5,Fuel,0
31,341.88,63731,UK,3931.39,2900.44,4381.79,3960.01,DEBIT,42,Clothing,0
32,131.04,49688,Germany,1006.82,2583.49,8391.8,1330.1,TRANSFER,7,Travel,0
33,1897.82,73509,USA,1293.1,3793.88,1606.8,1587.37,DEBIT,42,Grocery,0
34,1931.3,8577,Germany,823.53,1412.48,249.72,9492.73,CASH_OUT,36,Entertainment,0
35,1616.99,8070,Canada,1651.08,1765.25,4490.39,8796.01,TRANSFER,105,Electronics,0
36,609.92,8666,USA,3783.76,4470.47,2374.79,9070.42,PAYMENT,27,Travel,0
37,196.25,57761,UK,2596.93,4732.28,496.14,9915.33,TRANSFER,58,Clothing,0
38,1368.78,36368,UK,1024.41,4462.79,7245.98,2083.15,TRANSFER,46,Grocery,0
39,880.86,6783,USA,4389.15,2097.24,1115.93,3554.39,PAYMENT,66,Grocery,1
40,244.95,41914,India,4397.91,3901.83,6083.2,6692.19,TRANSFER,25,Fuel,0
41,990.86,70507,USA,4352.89,2381.68,2810.5,4838.03,CASH_OUT,73,Travel,0
42,69.74,79026,Canada,1193.98,2487.7,1734.96,4183.9,DEBIT,117,Clothing,0
43,1818.73,67526,India,2256.2,1023.4,3797.52,3578.11,PAYMENT,27,Grocery,0
44,518.3,70835,UK,4924.95,2955.65,8014.46,5937.81,DEBIT,1,Electronics,0
45,1325.38,45765,USA,3860.06,930.68,3920.94,5755.93,CASH_OUT,87,Grocery,0
46,624.11,19956,Germany,135.84,1657.82,7507.7,1614.58,PAYMENT,74,Clothing,0
47,1040.62,46240,Germany,326.02,4275.15,1254.86,4717.4,DEBIT,42,Entertainment,0
48,1093.87,37148,Canada,2319.66,1035.38,7727.71,5534.72,DEBIT,52,Entertainment,0
49,370.52,4757,Germany,4546.1,355.79,2369.33,5702.87,CASH_OUT,25,Fuel,0
50,1939.2,19097,USA,2693.51,345.04,6773.93,2101.07,DEBIT,54,Travel,0
51,1550.49,10395,USA,2489.06,4703.92,5657.82,7422.71,CASH_OUT,67,Clothing,0
52,1879.06,16241,Germany,527.37,2534.6,9291.45,251.99,TRANSFER,6,Fuel,0
53,1789.76,27696,USA,3283.9,2047.06,3873.23,3548.32,CASH_OUT,58,Others,0
54,1196.2,70480,Canada,4110.52,4054.39,661.65,7802.13,TRANSFER,70,Grocery,0
55,1843.83,46163,India,1902.1,4179.13,191.55,5638.93,PAYMENT,53,Others,0
56,177.9,19816,Canada,3878.06,1660.96,8268.59,2611.62,DEBIT,66,Grocery,0
57,392.77,49840,Canada,4822.38,3468.09,5247.36,6949.53,CASH_OUT,58,Entertainment,1
58,91.41,52853,USA,1018.83,3855.61,7752.44,5673.91,CASH_OUT,82,Fuel,0
59,651.34,24917,India,2616.65,3273.25,2344.26,7962.44,DEBIT,87,Entertainment,0
60,777.97,21566,USA,1435.69,757.98,3450.84,7350.25,DEBIT,2,Electronics,1
61,543.43,75452,UK,3964.27,4379.42,301.04,6101.08,PAYMENT,76,Others,0
62,1657.65,62823,USA,2887.97,2695.47,9614.92,4881.78,PAYMENT,22,Others,0
63,714.15,20806,USA,3172.91,1412.36,6678.68,1331.82,CASH_OUT,37,Entertainment,1
64,562.59,75520,USA,3989.57,2126.14,9332.05,2613.33,PAYMENT,20,Electronics,0
65,1085.85,1759,India,1979.85,187.86,2654.96,4190.99,TRANSFER,103,Grocery,0
66,282.71,41949,USA,4575.45,639.33,6114.64,5992.99,PAYMENT,24,Fuel,0
67,1604.59,2482,India,2665.14,3827.73,6785.0,5137.08,PAYMENT,112,Electronics,0
68,150.03,24442,Germany,789.77,0.06,3175.5,2881.85,CASH_OUT,84,Fuel,0
69,1973.79,33719,UK,3479.5,2082.83,8481.09,64.64,TRANSFER,65,Others,0
70,1544.72,58066,India,3966.31,2612.55,9471.61,4962.39,PAYMENT,65,Fuel,0
71,398.23,2079,Germany,1583.81,273.17,8848.55,2856.26,TRANSFER,81,Others,1
72,12.04,2717,India,4285.9,4865.39,7390.67,7346.08,TRANSFER,1,Electronics,1
73,1631.11,59676,India,4530.72,1130.63,2774.65,239.46,TRANSFER,117,Others,1
74,1414.01,27952,UK,1384.52,1520.99,2816.16,5848.28,DEBIT,116,Travel,0
75,1458.29,42460,Canada,4917.61,1519.71,9633.6,9414.74,DEBIT,109,Others,1
76,1542.77,72847,Canada,703.56,1152.08,102.84,1744.09,DEBIT,94,Entertainment,0
77,149.02,18449,India,1010.08,7.37,7160.5,4716.49,DEBIT,105,Electronics,0
78,717.57,33536,USA,921.12,3646.72,7062.46,914.22,CASH_OUT,111,Grocery,1
79,232.62,64077,Germany,4469.95,4834.23,6226.9,6256.82,PAYMENT,3,Fuel,0
80,1726.34,38258,USA,3271.46,1121.47,9901.09,5505.32,DEBIT,46,Clothing,0
81,1246.97,48302,USA,760.52,3315.24,3118.79,4073.66,CASH_OUT,55,Electronics,0
82,662.47,28865,India,2201.62,3709.48,3399.72,5213.77,PAYMENT,75,Entertainment,0
83,128.05,6645,India,3076.49,4242.13,789.39,8965.75,DEBIT,88,Others,0
84,622.65,38000,India,417.32,2113.15,4427.98,1962.94,PAYMENT,86,Fuel,0
85,651.04,26737,India,4412.08,1514.65,2610.49,225.65,DEBIT,64,Travel,0
86,1459.48,11485,Canada,4018.02,1626.48,3433.87,8616.65,CASH_OUT,108,Grocery,0
87,1275.48,38565,India,2526.03,3563.11,8345.72,5771.17,TRANSFER,45,Travel,0
88,1774.54,25522,Canada,4835.63,4083.9,9354.85,8906.58,TRANSFER,26,Clothing,0
89,944.96,65155,Canada,2088.8,908.07,1857.33,5969.45,PAYMENT,77,Electronics,1
90,240.07,55168,India,4920.55,1854.71,3725.09,8101.61,CASH_OUT,65,Fuel,0
91,1426.78,52487,UK,3339.6,4509.7,9286.31,4296.73,TRANSFER,24,Electronics,0
92,1521.81,12342,Germany,3173.36,4033.47,618.08,7498.6,DEBIT,74,Entertainment,0
93,1122.99,40806,USA,829.77,4924.29,923.61,9130.41,TRANSFER,35,Electronics,1
94,1542.16,48770,Canada,4409.64,3771.24,1627.91,5721.23,PAYMENT,24,Grocery,0
95,988.1,78623,Germany,2137.45,1965.98,5952.13,1807.85,PAYMENT,28,Clothing,0
96,1045.94,75629,UK,811.17,2953.19,1504.72,2687.98,CASH_OUT,100,Travel,0
97,855.65,52603,USA,63.04,3305.07,9680.76,1986.45,PAYMENT,80,Clothing,0
98,51.81,81974,USA,2798.78,392.28,4467.15,2468.57,TRANSFER,104,Fuel,1
99,216.67,26399,Canada,2637.0,2722.48,5015.18,3064.15,TRANSFER,16,Electronics,0
100,63.83,85382,India,3596.77,3546.6,2466.59,5551.34,TRANSFER,59,Fuel,0
101,1273.18,81244,UK,4451.29,836.61,4709.6,5879.92,TRANSFER,81,Travel,0
102,629.4,76534,Canada,397.03,3903.16,6619.14,4265.0,CASH_OUT,115,Fuel,0
103,1017.63,55106,UK,3657.48,2918.86,7511.77,6154.21,DEBIT,54,Entertainment,0
104,1815.23,30678,India,937.06,4761.11,7538.68,815.75,DEBIT,79,Clothing,0
105,499.34,76218,India,4290.89,212.11,5778.91,877.88,CASH_OUT,16,Travel,0
106,821.36,63230,Canada,4095.32,1326.63,9043.6,1718.29,PAYMENT,15,Travel,0
107,1511.35,74055,India,2703.97,3007.77,8174.08,5180.77,DEBIT,98,Others,0
108,458.37,56373,Germany,3551.21,1482.8,7570.48,2139.95,PAYMENT,11,Travel,0
109,154.88,31480,USA,1571.75,3572.12,556.06,2832.84,DEBIT,65,Others,0
110,580.21,85230,Canada,2355.84,3795.03,68.78,4003.13,PAYMENT,79,Grocery,0
111,323.28,68836,UK,4108.18,512.58,2124.47,8118.66,CASH_OUT,90,Others,0
112,1859.47,72258,Germany,2296.33,2569.27,6635.24,138.62,TRANSFER,115,Clothing,0
113,1616.43,39986,Canada,1788.99,2544.45,4111.97,6493.79,PAYMENT,68,Fuel,1
114,1267.17,24160,India,2471.06,1846.4,4024.06,6688.77,TRANSFER,43,Others,0
115,1743.05,85595,India,4141.25,4664.62,8845.87,7986.56,PAYMENT,69,Travel,0
116,1607.54,79111,India,1676.04,4137.53,8955.63,9327.53,PAYMENT,99,Clothing,1
117,373.95,64929,India,868.81,3486.05,9091.75,201.38,PAYMENT,13,Others,0
118,1785.23,73506,UK,3560.07,3571.63,3138.78,1537.84,PAYMENT,10,Others,0
119,1079.15,34911,Germany,4129.89,2308.58,6910.56,8861.71,PAYMENT,75,Travel,0
120,1615.07,31821,USA,503.19,4604.97,2716.33,4585.19,TRANSFER,82,Entertainment,0
121,1792.29,75039,UK,1199.37,3472.98,1906.1,5645.91,PAYMENT,98,Entertainment,0
122,636.69,60535,UK,709.86,3644.91,1846.32,6630.27,TRANSFER,103,Others,0
123,220.99,84458,USA,1739.71,4308.45,3421.08,6790.67,CASH_OUT,41,Entertainment,0
124,456.64,12175,USA,2251.75,1370.36,4299.58,9317.4,DEBIT,106,Electronics,0
125,854.79,54771,India,3744.13,4035.35,8309.49,9969.49,PAYMENT,50,Travel,0
126,1636.21,66358,UK,3255.74,976.2,1198.91,7201.57,DEBIT,87,Electronics,0
127,1721.6,17327,Canada,3104.64,1726.71,7349.26,2872.21,TRANSFER,71,Clothing,0
128,14.9,47057,USA,1761.87,1678.05,5314.55,8797.52,CASH_OUT,59,Electronics,1
129,1021.98,6150,USA,4207.24,4892.63,2879.45,492.21,CASH_OUT,39,Clothing,0
130,835.4,4425,Germany,2356.44,4282.69,4928.2,2310.81,CASH_OUT,3,Others,0
131,444.99,16032,Canada,4895.52,3505.85,2999.42,8973.86,DEBIT,76,Clothing,0
132,240.61,2198,Canada,3170.71,3635.28,5960.82,2561.92,TRANSFER,7,Clothing,0
133,675.89,60500,USA,631.32,2810.36,4338.44,2206.51,PAYMENT,49,Fuel,0
134,1885.88,53394,India,3380.89,4735.45,1644.06,1381.25,PAYMENT,26,Electronics,0
135,647.08,20079,Germany,1625.52,2481.29,1165.83,8591.12,TRANSFER,33,Fuel,1
136,1038.06,36220,Canada,3431.64,1902.59,5466.96,5000.58,DEBIT,101,Others,0
137,1406.33,41874,USA,348.21,815.18,9024.13,6748.93,PAYMENT,48,Travel,0
138,727.9,13859,Canada,874.41,3931.03,3439.58,2390.66,TRANSFER,79,Electronics,0
139,1943.59,50460,Germany,4278.69,3672.22,7330.0,7580.4,PAYMENT,2,Travel,0
140,1924.93,31419,Germany,1135.9,1921.78,6586.61,7600.06,CASH_OUT,105,Travel,0
141,504.31,8705,UK,4185.21,125.97,9315.55,3125.98,PAYMENT,71,Clothing,1
142,995.0,42880,USA,1396.38,4194.99,8209.81,4106.83,DEBIT,32,Electronics,0
143,602.46,23236,Germany,3214.41,57.09,5666.05,2096.9,TRANSFER,4,Travel,0
144,570.4,85514,UK,3470.75,3518.5,6570.3,9765.61,DEBIT,20,Entertainment,0
145,74.74,15358,UK,2563.27,4851.29,8983.86,6456.03,TRANSFER,114,Travel,0
146,1219.52,76918,Canada,1526.55,2188.31,3995.19,9345.44,CASH_OUT,117,Entertainment,0
147,1005.86,14596,Canada,1063.22,1174.87,3267.95,3033.86,TRANSFER,36,Electronics,0
148,103.91,33572,UK,165.95,3524.36,108.11,7818.91,PAYMENT,32,Others,0
149,558.01,78757,Canada,1519.73,4085.64,8265.51,7658.59,PAYMENT,28,Fuel,0
150,1816.62,1279,Germany,3265.81,2732.15,8009.81,6916.56,CASH_OUT,77,Electronics,0
151,479.88,63197,India,4691.52,4835.18,1044.55,9656.39,TRANSFER,1,Fuel,0
152,290.64,62516,Germany,4356.02,258.34,5768.57,3935.55,CASH_OUT,60,Fuel,0
153,979.42,7083,UK,3830.32,2523.98,4639.82,1307.17,PAYMENT,56,Electronics,0
154,1971.32,17771,UK,3942.24,3592.27,1187.09,6717.09,DEBIT,35,Travel,1
155,484.87,29975,Germany,3324.92,4313.2,9805.68,7293.1,CASH_OUT,112,Grocery,1
156,1344.6,45648,Canada,1301.43,896.28,2146.96,5750.61,DEBIT,30,Travel,1
157,1523.48,48285,Canada,4535.98,4000.02,672.34,2068.18,DEBIT,54,Travel,0
158,476.04,19063,UK,3353.66,2763.54,5948.47,5044.56,TRANSFER,36,Others,1
159,1456.7,67642,USA,2802.2,1982.77,7388.67,3121.9,CASH_OUT,55,Clothing,0
160,736.2,86143,Canada,554.95,658.58,324.43,4274.67,DEBIT,89,Clothing,1
161,1264.98,37599,Germany,2235.28,4326.48,6587.18,6452.19,DEBIT,80,Travel,0
162,1267.43,51920,Canada,2301.79,786.37,5322.92,7452.15,TRANSFER,58,Entertainment,0
163,1072.01,28529,Germany,4322.82,1548.94,1032.65,2322.25,TRANSFER,83,Others,1
164,181.49,35954,UK,2733.24,1450.23,1725.24,4053.25,PAYMENT,65,Fuel,0
165,1670.77,27856,Canada,1902.0,4357.07,5679.74,2691.62,DEBIT,69,Clothing,0
166,642.24,2573,Germany,4884.0,3363.51,2963.58,1986.32,PAYMENT,51,Travel,0
167,373.85,78344,UK,553.6,3983.41,9383.16,7833.87,DEBIT,22,Others,0
168,82.51,35367,USA,2112.74,1252.34,8187.4,9092.53,PAYMENT,88,Grocery,0
169,1182.19,60774,Germany,210.12,3124.37,9835.67,3702.32,TRANSFER,107,Entertainment,1
170,1355.45,23752,USA,3699.52,2858.73,2596.71,7512.79,CASH_OUT,109,Electronics,0
171,34.16,55029,USA,4590.38,4164.15,9697.24,8969.95,TRANSFER,116,Travel,0
172,1024.67,17685,India,1400.19,4530.44,4312.34,8461.24,PAYMENT,101,Others,0
173,453.77,51693,Canada,4291.71,60.78,3475.19,1828.13,PAYMENT,53,Travel,0
174,1290.7,55961,Germany,1461.09,3370.1,503.5,9562.92,CASH_OUT,100,Fuel,0
175,349.56,76908,USA,4553.85,259.18,527.65,3766.76,DEBIT,36,Entertainment,0
176,1382.18,74532,India,3769.81,2744.29,6920.11,3392.41,PAYMENT,68,Clothing,0
177,774.08,81994,UK,4024.53,1438.16,4579.29,624.31,PAYMENT,36,Clothing,1
178,1873.52,56133,Germany,90.03,1533.88,2265.22,4861.74,PAYMENT,52,Clothing,0
179,275.9,61268,USA,4814.05,1764.79,6139.7,1090.14,CASH_OUT,53,Electronics,0
180,682.79,38243,Canada,3633.35,3106.46,2528.58,2485.4,TRANSFER,82,Others,0
181,227.83,57384,India,1523.76,1670.25,5776.32,3169.43,PAYMENT,50,Entertainment,0
182,1849.46,31653,USA,4146.97,3663.5,3592.09,8088.26,CASH_OUT,80,Entertainment,0
183,1754.8,26657,Canada,1407.61,2022.64,8235.52,8754.89,PAYMENT,41,Clothing,0
184,516.63,39952,USA,4363.77,341.77,8206.96,3024.66,DEBIT,18,Clothing,0
185,1320.31,22180,Germany,562.9,3918.8,4773.5,8586.98,CASH_OUT,22,Fuel,0
186,1634.63,78411,Germany,3518.43,1428.79,3508.19,8572.31,PAYMENT,66,Grocery,0
187,1110.85,1622,Germany,2703.49,2163.83,3625.6,7646.51,CASH_OUT,21,Grocery,0
188,1059.77,48756,India,482.67,3427.22,8057.15,1466.95,PAYMENT,100,Travel,0
189,484.46,40809,Germany,1209.47,1662.28,3281.79,6903.23,TRANSFER,44,Travel,0
190,187.11,16725,Canada,62.02,282.93,2090.59,9450.24,PAYMENT,103,Entertainment,0
191,1794.53,61396,USA,2343.84,1869.61,846.88,6825.4,CASH_OUT,47,Entertainment,0
192,1800.94,51226,UK,1506.33,4722.24,4666.93,3316.17,DEBIT,39,Electronics,1
193,1266.57,81182,Canada,2991.79,3208.67,4821.32,5005.79,DEBIT,29,Electronics,0
194,678.72,82565,Canada,1486.19,3357.4,8409.09,6457.25,DEBIT,54,Grocery,1
195,699.07,29402,Germany,1499.6,3161.41,2212.39,5105.7,PAYMENT,90,Travel,0
196,1452.19,4263,India,3715.97,994.96,3809.91,1199.53,TRANSFER,85,Grocery,1
197,1794.32,46828,USA,240.71,2091.67,8084.06,3120.64,PAYMENT,17,Grocery,1
198,1774.29,47924,India,4514.47,3754.7,8236.24,8023.96,DEBIT,80,Travel,0
199,1559.97,74182,USA,4261.32,506.86,3846.11,8614.18,CASH_OUT,60,Others,0
200,1284.42,59052,USA,3339.02,1389.26,4591.24,1373.0,DEBIT,31,Electronics,0
201,169.2,11664,India,2966.11,1381.6,3032.86,9523.87,CASH_OUT,115,Fuel,0
202,324.1,35737,Canada,4461.51,2160.09,9325.55,3288.23,TRANSFER,73,Fuel,0
203,1797.21,29373,USA,926.65,4901.84,1186.44,6623.14,CASH_OUT,95,Fuel,0
204,1213.25,36397,India,394.85,337.51,9337.49,7518.25,PAYMENT,78,Travel,0
205,19.38,86145,USA,1197.55,2593.5,6838.66,8119.46,PAYMENT,49,Clothing,0
206,203.84,38709,UK,3972.89,896.82,5315.72,9457.5,PAYMENT,101,Clothing,0
207,1327.34,61120,Canada,173.35,4853.38,326.59,3129.2,CASH_OUT,2,Clothing,0
208,11.12,19250,Germany,2914.03,566.52,4755.96,8585.06,PAYMENT,116,Entertainment,0
209,322.46,21172,USA,4977.19,2018.01,4077.48,1316.87,PAYMENT,48,Electronics,0
210,1097.92,11555,UK,4278.48,3689.42,1612.19,7050.41,PAYMENT,110,Electronics,0
211,1384.1,78617,Germany,2607.23,3522.77,6564.1,7419.78,TRANSFER,14,Others,0
212,1304.27,53276,Germany,318.2,2113.64,9711.51,6777.23,CASH_OUT,59,Others,0
213,449.31,57492,USA,4156.87,1732.62,5621.89,2523.15,CASH_OUT,97,Entertainment,0
214,1424.65,53002,India,2994.89,1988.06,7147.53,8730.43,DEBIT,99,Grocery,0
215,475.26,72355,USA,574.66,1321.38,684.5,1688.58,CASH_OUT,58,Others,0
216,651.47,24762,UK,469.29,1026.66,4176.67,536.35,TRANSFER,103,Fuel,0
217,1493.24,11046,Germany,4548.13,2415.2,1163.58,7174.65,CASH_OUT,58,Clothing,0
218,1299.62,28769,USA,3346.0,1342.67,6127.96,4754.76,TRANSFER,111,Fuel,0
219,1698.6,53302,India,4146.43,1437.31,9384.82,8490.98,TRANSFER,51,Clothing,0
220,1315.57,23150,USA,4394.89,3283.78,6617.78,3833.97,CASH_OUT,84,Fuel,0
221,1137.05,68247,Canada,2858.86,4842.69,768.03,1682.79,DEBIT,2,Grocery,0
222,188.26,4853,India,2587.23,3018.19,3546.66,8364.42,PAYMENT,115,Fuel,0
223,736.06,21792,UK,2152.14,384.9,5506.63,5489.1,PAYMENT,41,Fuel,0
224,531.14,59129,Germany,1584.73,377.92,4032.08,1891.96,CASH_OUT,83,Travel,0
225,488.74,74478,USA,2172.98,4757.12,8336.44,7203.84,CASH_OUT,101,Fuel,0
226,1946.05,67298,India,3869.4,1486.45,8146.71,5111.14,TRANSFER,82,Travel,0
227,786.8,31987,Canada,3009.62,460.33,6118.31,6043.13,CASH_OUT,16,Electronics,0
228,1784.2,15850,India,4462.62,2995.22,3734.58,4608.98,TRANSFER,4,Entertainment,0
229,1262.65,12112,Canada,2216.9,3118.24,2553.36,8287.09,DEBIT,12,Fuel,0
230,1589.83,24058,UK,3035.45,3242.52,1058.74,8295.63,CASH_OUT,29,Electronics,0
231,1005.77,45420,Germany,3156.54,1337.01,3548.98,7093.89,PAYMENT,7,Others,0
232,1154.23,38890,UK,2958.49,75.55,4131.73,1054.01,PAYMENT,14,Others,0
233,985.54,66017,USA,3513.17,4825.08,6758.23,8388.54,CASH_OUT,119,Travel,0
234,391.29,47304,India,1187.17,1254.47,6581.6,6710.13,TRANSFER,12,Fuel,0
235,1445.18,32921,Canada,2561.82,3380.13,701.08,6970.24,PAYMENT,99,Fuel,0
236,562.26,1524,Canada,521.12,3533.15,3952.59,3629.83,TRANSFER,5,Grocery,0
237,49.61,15048,India,1922.56,3050.04,1817.79,8792.8,CASH_OUT,81,Electronics,1
238,1291.3,35111,India,2438.34,1564.54,1568.13,7253.72,CASH_OUT,106,Clothing,0
239,355.04,37904,USA,3261.12,1355.48,8273.02,1125.9,PAYMENT,32,Clothing,1
240,1880.98,54912,UK,4752.66,2988.34,419.15,4077.78,CASH_OUT,74,Grocery,0
241,1907.9,34008,Canada,3003.26,4330.48,4191.83,8863.8,DEBIT,43,Travel,0
242,1829.81,60,USA,3717.97,4733.67,1682.04,471.97,DEBIT,81,Clothing,1
243,740.95,74666,UK,2531.33,529.53,8793.3,9614.17,PAYMENT,69,Clothing,0
244,31.9,83559,USA,3170.52,774.14,5570.41,6791.63,DEBIT,45,Others,0
245,1856.71,55337,Canada,354.66,4723.68,2313.81,6313.76,TRANSFER,106,Others,0
246,856.94,13350,India,1271.96,3682.68,5024.27,2705.59,PAYMENT,9,Entertainment,0
247,1933.34,24354,India,1809.27,4414.97,7314.86,2487.92,PAYMENT,49,Electronics,1
248,1927.28,45186,UK,2362.47,1013.16,9581.18,9420.58,TRANSFER,33,Travel,0
249,1706.17,28145,Germany,228.24,2937.93,2204.46,2982.72,DEBIT,100,Fuel,0
250,589.6,34020,UK,700.12,3505.7,8861.82,7755.05,DEBIT,100,Electronics,0
251,770.81,86123,Germany,1384.07,3400.56,9343.04,3931.22,DEBIT,18,Travel,0
252,1702.42,75186,USA,4857.66,2040.76,9164.21,1392.54,PAYMENT,9,Clothing,0
253,634.53,85469,USA,1656.74,76.97,6354.14,107.15,PAYMENT,62,Entertainment,0
254,339.82,20581,Canada,2410.21,2914.63,6298.21,5442.57,DEBIT,57,Electronics,0
255,1114.05,23051,Germany,980.49,1265.51,4032.11,9757.79,CASH_OUT,29,Clothing,0
256,1872.37,51474,Canada,3053.9,2251.27,7523.98,3691.36,DEBIT,114,Travel,0
257,1392.36,69626,India,1403.42,4787.91,5312.94,3571.92,TRANSFER,78,Electronics,0
258,1140.55,6960,Germany,1034.96,1995.18,6774.38,3440.92,PAYMENT,25,Fuel,0
259,195.26,35772,UK,2582.86,4199.01,4284.58,5205.44,TRANSFER,15,Electronics,0
260,1230.4,21520,India,27.53,942.7,7314.96,4406.65,TRANSFER,6,Clothing,1
261,1980.12,49481,India,38.32,3362.3,8244.72,8799.15,PAYMENT,120,Electronics,0
262,281.03,36408,UK,1095.34,4885.03,1464.36,5055.21,CASH_OUT,42,Fuel,0
263,1037.14,57134,India,183.61,509.47,8329.3,5077.58,DEBIT,29,Entertainment,0
264,1754.87,20491,Germany,540.13,41.6,5402.97,1383.72,TRANSFER,79,Entertainment,1
265,1481.8,1341,Canada,1694.3,2167.91,8446.66,9827.4,PAYMENT,93,Clothing,0
