TransactionID,Amount,Time,Country,OldBalanceOrig,NewBalanceOrig,OldBalanceDest,NewBalanceDest,TransactionType,Card_Age_Month,Merchant_Category,Fraud
266,1394.33,44623,India,4012.93,463.13,4313.02,2499.73,TRANSFER,4,Travel,0
267,1405.27,338,Germany,2860.24,3741.92,3790.4,733.64,DEBIT,82,Clothing,0
268,719.62,71431,USA,2563.34,4572.74,9150.61,6631.46,CASH_OUT,114,Entertainment,0
269,587.89,12254,Germany,1467.44,2170.1,2511.69,5953.66,CASH_OUT,57,Grocery,0
270,1618.91,51860,Canada,4658.77,1293.56,8442.12,4151.46,CASH_OUT,49,Grocery,0
271,1620.42,11344,Germany,1985.08,2172.02,4840.21,4221.92,PAYMENT,44,Electronics,0
272,1734.28,1750,UK,435.46,3617.24,5140.95,7850.64,PAYMENT,103,Fuel,0
273,1826.57,54756,Canada,3085.33,45.27,3084.68,1957.13,CASH_OUT,80,Others,0
274,1023.17,67957,USA,569.19,2947.27,5730.42,8202.53,DEBIT,75,Others,0
275,1003.53,58053,UK,1726.12,3066.46,3252.11,6487.47,DEBIT,14,Others,0
276,1596.79,70855,Germany,2537.06,3188.44,392.69,4189.7,PAYMENT,3,Electronics,0
277,1300.28,15896,Canada,4371.11,1210.11,2719.99,4580.29,CASH_OUT,115,Grocery,1
278,1404.23,55761,USA,2467.73,3570.26,63.79,2566.47,DEBIT,114,Entertainment,0
279,1591.79,62552,UK,3511.29,456.96,9783.55,7521.14,DEBIT,62,Electronics,0
280,1780.12,77454,USA,4964.08,996.35,9657.47,5128.75,DEBIT,106,Others,0
281,676.65,27935,Germany,657.45,4387.35,3951.55,3208.55,PAYMENT,64,Others,0
282,751.79,37641,USA,1373.66,3693.62,7283.71,5960.5,CASH_OUT,102,Clothing,0
283,188.87,29711,India,1972.88,68.73,3458.06,9957.34,TRANSFER,45,Others,0
284,1156.98,70342,UK,2109.14,1241.88,6710.93,4352.62,CASH_OUT,106,Fuel,0
285,72.85,12182,USA,2055.11,1072.03,8054.3,9206.91,CASH_OUT,82,Others,0
286,931.73,56276,Germany,4538.06,1354.03,9467.56,3450.17,PAYMENT,58,Clothing,0
287,1085.75,19541,Germany,3570.16,1237.8,4002.12,547.33,DEBIT,20,Others,0
288,573.8,82310,USA,3039.53,312.63,7832.98,2042.42,DEBIT,58,Fuel,0
289,1182.08,44813,Germany,1546.86,2294.7,2659.28,4186.95,PAYMENT,112,Entertainment,0
290,61.97,37198,Canada,4118.95,3663.67,9903.32,2196.35,PAYMENT,89,Electronics,1
291,75.66,8820,Canada,4775.3,3033.66,257.7,2.27,PAYMENT,57,Fuel,0
292,1645.38,24070,Canada,4105.99,3364.36,6035.29,9150.02,PAYMENT,102,Clothing,0
293,721.02,69768,India,7.83,405.75,6595.06,8438.79,PAYMENT,77,Electronics,0
294,254.99,11122,USA,3182.01,4757.45,6880.46,7422.92,TRANSFER,68,Electronics,0
295,1044.96,80559,India,255.68,4192.46,1203.88,1678.15,CASH_OUT,119,Clothing,0
296,1540.22,73543,Germany,1288.04,4025.45,9385.3,1203.64,CASH_OUT,78,Grocery,0
297,432.43,83441,India,297.62,4114.92,1811.83,676.05,CASH_OUT,97,Others,0
298,1246.16,41786,Germany,3018.98,4663.55,6227.53,7240.29,DEBIT,92,Fuel,0
299,171.61,6737,Germany,3432.95,2721.27,2226.76,9288.08,TRANSFER,52,Clothing,1
300,104.31,36062,UK,572.44,1001.41,3072.16,4305.36,CASH_OUT,37,Entertainment,1
301,1063.18,54237,Canada,1919.19,3083.92,5464.59,1191.41,DEBIT,8,Travel,0
302,1081.73,51571,Germany,2281.18,3714.41,4171.93,5123.93,TRANSFER,44,Clothing,0
303,1275.22,25510,UK,1845.27,3689.59,1602.26,3488.32,TRANSFER,98,Others,0
304,1452.46,19426,Canada,605.13,2607.25,1709.36,3748.25,DEBIT,108,Others,0
305,1951.73,37265,Germany,2094.74,342.29,4181.45,6213.31,TRANSFER,5,Electronics,0
306,1033.08,17850,Germany,3755.89,1855.56,7572.83,7187.18,DEBIT,118,Electronics,0
307,646.59,66150,India,355.04,4603.83,8979.65,1106.04,CASH_OUT,69,Clothing,0
308,1590.58,74910,India,400.9,2922.24,841.28,355.9,DEBIT,31,Travel,1
309,542.39,52375,Canada,1773.86,2691.66,3931.04,9943.3,TRANSFER,45,Clothing,0
310,878.5,35435,Germany,4708.63,1344.27,1002.46,2327.28,CASH_OUT,9,Travel,0
311,157.83,57132,USA,3342.86,1842.24,165.92,538.31,CASH_OUT,106,Travel,0
312,51.68,78945,India,3393.35,4476.73,6617.19,1898.75,PAYMENT,32,Others,0
313,1925.33,82050,Canada,1809.6,3332.32,6024.49,389.58,PAYMENT,33,Others,0
314,1672.12,2983,Germany,2968.3,3936.94,1630.19,3918.11,TRANSFER,67,Others,0
315,1392.25,20662,Germany,50.66,2271.73,2338.13,8024.02,DEBIT,30,Entertainment,0
316,818.5,23510,USA,3180.48,3151.24,237.08,3412.44,DEBIT,114,Others,0
317,347.42,78187,Canada,4566.43,1241.92,8349.47,4441.83,TRANSFER,76,Fuel,0
318,313.72,40998,Germany,3062.87,3527.3,9746.91,6755.87,CASH_OUT,29,Electronics,1
319,501.24,56846,India,4368.49,2138.01,1354.6,5088.94,TRANSFER,3,Electronics,0
320,1098.9,6640,USA,3619.87,2212.73,2314.75,8614.46,TRANSFER,90,Travel,0
321,1429.48,44547,Canada,602.79,3246.61,8684.1,8660.36,CASH_OUT,57,Electronics,0
322,1320.73,54620,USA,4512.27,4681.4,9264.64,99.11,DEBIT,30,Grocery,1
323,560.59,15317,India,332.22,320.03,4196.27,7780.46,TRANSFER,9,Travel,1
324,1909.78,7564,Canada,2669.84,4123.72,506.22,4607.34,DEBIT,26,Electronics,0
325,1476.06,27345,USA,710.69,1461.92,393.92,9888.41,TRANSFER,2,Grocery,0
326,1109.15,79273,UK,58.53,2219.6,5739.5,4832.32,CASH_OUT,62,Entertainment,0
327,1223.83,74859,India,2110.17,109.57,3928.95,9868.96,CASH_OUT,3,Electronics,0
328,839.78,80765,India,1475.2,1505.23,286.52,7545.69,PAYMENT,46,Grocery,1
329,496.21,74038,India,2430.0,2513.16,5832.52,2486.05,CASH_OUT,68,Clothing,0
330,712.59,52393,UK,2886.0,280.88,113.03,5383.95,PAYMENT,25,Fuel,0
331,1515.93,66081,UK,218.7,2455.48,7873.72,9921.36,TRANSFER,51,Clothing,0
332,29.77,29430,Germany,615.02,4635.55,3064.33,8575.31,DEBIT,13,Grocery,0
333,233.03,75532,USA,2793.21,526.97,402.58,973.67,CASH_OUT,103,Travel,0
334,92.96,27788,Germany,1715.84,3822.2,5883.52,7063.72,CASH_OUT,44,Others,1
335,82.42,48543,USA,3645.87,2048.36,3976.84,3455.8,CASH_OUT,35,Others,0
336,1711.07,13919,UK,3261.46,3275.87,9738.0,69.82,TRANSFER,55,Others,0
337,1407.61,69346,UK,4228.02,1301.18,5441.99,4034.81,PAYMENT,87,Travel,0
338,948.87,39974,Germany,3462.46,797.46,2752.39,2347.54,TRANSFER,9,Electronics,0
339,196.57,16371,Canada,2149.66,802.31,7094.39,8188.69,DEBIT,2,Others,0
340,983.74,45084,Germany,3364.83,352.46,2714.92,3373.31,TRANSFER,61,Clothing,0
341,947.47,29629,USA,1376.91,928.23,9042.43,8275.24,DEBIT,118,Travel,0
342,347.23,51184,Germany,1531.57,3321.1,3747.22,5.98,CASH_OUT,41,Travel,0
343,868.27,61916,India,3944.93,4408.45,5498.69,3078.19,DEBIT,44,Others,0
344,797.61,73972,USA,2232.1,4070.63,505.73,2411.65,DEBIT,64,Clothing,0
345,1232.08,62187,USA,3991.9,3425.67,4261.21,2335.67,PAYMENT,31,Entertainment,1
346,1270.55,12984,Canada,4112.11,552.16,8323.64,681.87,DEBIT,108,Travel,0
347,91.56,33039,UK,4287.81,1445.94,8056.49,1871.24,DEBIT,47,Others,0
348,749.85,85431,USA,4583.18,1549.03,2243.19,5555.5,TRANSFER,2,Fuel,0
349,1252.09,83691,UK,2154.93,1249.78,2260.79,2913.61,CASH_OUT,96,Grocery,1
350,1006.77,58606,Germany,1594.33,2575.03,8173.05,4173.95,TRANSFER,82,Electronics,0
351,1713.12,10616,India,2910.99,2677.77,9303.98,3768.67,TRANSFER,77,Travel,0
352,1317.73,50072,Canada,1855.86,1784.43,953.61,8759.05,CASH_OUT,110,Fuel,0
353,326.71,24574,UK,3005.37,1768.95,4500.59,9052.99,CASH_OUT,69,Fuel,0
354,142.07,3430,USA,3527.93,4142.78,3374.54,4929.57,DEBIT,58,Travel,0
355,1285.2,12676,UK,3442.03,3946.46,8706.88,3301.56,DEBIT,106,Entertainment,0
356,54.0,10816,USA,1872.76,1538.98,835.25,1068.01,PAYMENT,44,Grocery,0
357,1171.97,32733,UK,834.3,4568.94,2111.26,9534.03,TRANSFER,74,Electronics,0
358,1880.52,85680,USA,2152.65,4764.08,7524.68,602.27,CASH_OUT,56,Travel,0
359,1151.37,2050,Germany,712.97,1633.71,512.94,2976.5,DEBIT,43,Electronics,0
360,776.95,33933,USA,4450.49,1772.12,4925.35,2980.66,CASH_OUT,89,Clothing,0
361,1286.93,24951,USA,1729.39,2528.17,4421.07,3204.01,DEBIT,34,Fuel,0
362,917.05,32413,India,772.3,4705.6,3344.01,1642.87,PAYMENT,101,Fuel,0
363,1091.69,34801,USA,127.24,4381.6,3945.72,7831.61,PAYMENT,30,Travel,0
364,1882.99,55619,India,3229.11,512.84,5299.41,1224.98,CASH_OUT,71,Travel,0
365,772.82,32913,Canada,3184.51,1963.65,1613.67,6349.07,PAYMENT,70,Clothing,0
366,1922.42,40600,India,1703.02,2766.86,5719.96,1238.46,CASH_OUT,118,Entertainment,0
367,1810.8,57775,Germany,358.56,2515.66,8054.32,705.36,DEBIT,55,Travel,0
368,392.39,35400,India,2048.14,969.32,7601.61,9094.3,TRANSFER,67,Fuel,0
369,139.65,4494,Canada,1556.09,4294.08,1539.0,1901.29,PAYMENT,13,Electronics,0
370,202.46,80688,Germany,3385.6,3384.7,1492.49,8212.5,DEBIT,3,Grocery,0
371,37.43,74691,UK,3028.9,4189.54,2681.74,5446.31,TRANSFER,26,Others,0
372,189.79,43001,UK,1822.97,4293.82,3610.75,778.57,TRANSFER,57,Electronics,0
373,1366.33,67364,India,1089.46,3741.78,4084.56,9554.48,TRANSFER,24,Entertainment,1
374,143.31,45028,India,4940.18,2196.05,6796.97,2469.61,DEBIT,53,Grocery,1
375,638.63,37573,Canada,2270.01,3052.73,566.8,8596.45,DEBIT,70,Electronics,0
376,1689.91,806,Canada,3441.37,801.83,346.73,1688.1,CASH_OUT,43,Electronics,1
377,47.52,56638,USA,702.76,3368.23,3919.11,8539.43,TRANSFER,60,Clothing,0
378,1629.12,29757,Canada,2427.95,896.27,6971.64,132.29,TRANSFER,58,Others,0
379,564.43,34636,USA,137.68,3469.75,1934.35,5117.8,TRANSFER,49,Entertainment,0
380,237.21,80097,Germany,2527.28,1147.99,6415.04,7694.43,CASH_OUT,42,Fuel,0
381,1393.78,48280,India,4820.09,587.76,2598.28,9347.96,TRANSFER,76,Clothing,1
382,1258.26,24262,Germany,1921.03,826.42,8860.86,9092.02,DEBIT,113,Grocery,0
383,1755.07,80435,Canada,194.98,9.96,8956.9,8196.25,TRANSFER,100,Others,0
384,1470.41,62211,Germany,154.78,3593.7,2972.87,8881.91,PAYMENT,66,Fuel,0
385,1607.16,54842,Germany,1939.93,3662.01,2299.94,1992.2,DEBIT,11,Clothing,0
386,564.79,56979,Germany,800.12,2574.67,4113.04,2841.84,CASH_OUT,103,Others,0
387,355.7,81470,Canada,116.76,806.81,2405.32,2889.69,TRANSFER,98,Entertainment,0
388,1501.48,38197,Germany,3781.07,417.77,6723.84,3770.54,PAYMENT,90,Travel,0
389,1613.86,41844,USA,2292.62,95.64,8260.65,3933.21,CASH_OUT,18,Travel,1
390,1981.02,64754,Canada,1446.22,828.74,6730.92,5445.55,CASH_OUT,85,Grocery,0
391,825.82,34157,Germany,4500.42,4454.28,8243.5,1598.8,DEBIT,100,Travel,0
392,744.66,77129,Canada,580.69,1207.68,3969.92,6912.47,CASH_OUT,104,Clothing,0
393,1553.05,40042,UK,4779.59,1771.36,1563.17,1675.67,CASH_OUT,52,Grocery,0
394,682.27,61665,USA,1569.83,526.73,7379.51,3103.08,CASH_OUT,46,Fuel,0
395,1861.58,82856,Germany,4442.02,1111.81,3604.75,5033.45,CASH_OUT,44,Entertainment,0
396,1716.97,27376,UK,3014.71,2596.12,6712.71,7964.41,TRANSFER,22,Grocery,0
397,858.56,55554,UK,4133.54,3038.76,2706.44,7394.69,TRANSFER,53,Fuel,1
398,1501.99,14199,Canada,4920.07,1226.76,812.3,6455.34,TRANSFER,59,Grocery,0
399,1509.33,81412,UK,1442.03,288.66,9925.82,1557.73,TRANSFER,94,Electronics,0
400,207.14,50948,USA,4805.68,1955.16,1562.02,5470.45,PAYMENT,114,Electronics,0
401,1805.2,73781,USA,1947.41,1171.02,9884.21,874.47,TRANSFER,107,Grocery,0
402,1011.0,72750,India,1927.56,1097.77,9772.8,3773.63,CASH_OUT,30,Others,0
403,1653.09,66262,USA,1701.94,4799.31,7938.18,4135.17,TRANSFER,8,Travel,0
404,640.78,46600,UK,2707.04,3081.5,6594.23,398.11,TRANSFER,98,Electronics,1
405,1791.15,76898,USA,770.73,2784.39,5778.07,2739.88,DEBIT,57,Others,0
406,779.01,62483,Canada,2768.56,2078.88,8661.02,9556.49,CASH_OUT,111,Others,1
407,22.66,18297,India,2708.52,2144.72,2894.4,9536.33,TRANSFER,73,Entertainment,0
408,1810.86,30448,UK,3809.51,2704.53,4676.81,3523.27,TRANSFER,115,Fuel,0
409,183.48,26172,India,4168.25,3482.15,6193.9,431.0,TRANSFER,20,Clothing,0
410,639.31,42874,UK,2202.21,3510.73,4111.9,1790.95,PAYMENT,104,Electronics,0
411,1900.17,7657,Canada,1511.67,858.47,4274.86,3922.18,TRANSFER,25,Grocery,0
412,1901.26,84386,India,1296.67,2500.56,3302.85,9477.8,DEBIT,19,Travel,0
413,1147.3,25425,Germany,973.12,2059.79,5642.32,1411.99,CASH_OUT,5,Clothing,0
414,1264.04,26685,UK,288.24,4352.63,8505.75,7635.16,CASH_OUT,75,Fuel,1
415,897.44,24578,Germany,1712.24,3157.09,2015.28,1086.83,TRANSFER,79,Others,0
416,587.13,28831,India,1351.24,2662.52,9344.33,9812.58,TRANSFER,72,Fuel,0
417,658.0,7906,Germany,4832.09,576.97,6890.88,3816.16,TRANSFER,83,Electronics,0
418,1345.36,61413,Germany,2788.54,3028.19,8232.73,7752.35,CASH_OUT,87,Fuel,0
419,1505.0,54028,India,1736.39,586.02,5561.91,3425.91,CASH_OUT,27,Fuel,1
420,1583.37,7287,Canada,2902.34,1686.03,7795.17,6276.69,PAYMENT,40,Travel,0
421,1579.45,33660,Germany,695.98,714.21,162.0,1920.16,DEBIT,96,Others,0
422,183.32,75758,Germany,2220.22,3460.37,8183.8,1460.21,PAYMENT,26,Travel,0
423,989.35,60504,Canada,3131.17,1031.26,401.39,9380.64,DEBIT,27,Travel,0
424,116.06,59720,Germany,2444.49,1959.3,8899.13,9176.47,PAYMENT,62,Grocery,0
425,1099.51,34701,Germany,2008.89,4478.37,9919.63,8874.69,CASH_OUT,83,Fuel,0
426,883.62,83300,Germany,4969.24,1021.58,2940.67,6254.33,PAYMENT,50,Fuel,0
427,1775.52,17674,USA,4401.57,2539.03,2103.19,8082.68,DEBIT,42,Fuel,0
428,702.48,83560,Canada,3117.03,2096.36,7653.63,690.37,TRANSFER,29,Entertainment,0
429,235.02,23874,Germany,2846.89,90.62,2530.26,3347.89,DEBIT,39,Travel,0
430,286.84,43642,Canada,3103.3,3963.79,8655.62,3137.03,TRANSFER,60,Clothing,0
431,1523.26,65160,UK,1006.56,345.23,1028.43,6356.45,CASH_OUT,41,Electronics,0
432,1236.82,17602,UK,1975.69,2371.28,1259.55,3559.58,DEBIT,33,Others,0
433,203.14,25931,Germany,197.3,2803.39,9791.52,1485.07,PAYMENT,83,Clothing,0
434,169.13,29192,Canada,2377.73,3142.13,6738.39,5964.67,DEBIT,101,Others,0
435,1402.24,46542,Canada,2715.12,3443.16,8468.87,8143.84,TRANSFER,83,Grocery,1
436,146.45,42520,Canada,1138.75,1266.36,3243.29,3821.23,CASH_OUT,97,Grocery,0
437,1643.9,64772,USA,4820.14,49.89,6764.84,1322.69,PAYMENT,111,Others,1
438,1412.78,58762,UK,4547.27,3617.22,5942.42,1966.88,DEBIT,16,Fuel,0
439,163.62,50106,Canada,3610.72,2678.28,6031.5,2374.83,TRANSFER,23,Clothing,0
440,170.59,81121,Canada,2666.93,4180.59,6825.32,2998.98,PAYMENT,7,Fuel,0
441,1973.29,25559,USA,4349.85,4106.94,5753.59,6427.95,CASH_OUT,26,Entertainment,0
442,749.17,33742,USA,653.26,4216.63,4290.62,6009.45,PAYMENT,96,Grocery,0
443,741.91,69669,Canada,3952.55,2425.47,2759.23,6960.8,CASH_OUT,12,Grocery,0
444,1625.79,80199,India,624.1,1668.14,7685.81,3625.02,PAYMENT,72,Clothing,0
445,1894.55,21754,Canada,3971.05,3957.79,2262.72,8239.98,DEBIT,5,Grocery,0
446,1972.02,3972,Canada,1378.84,2256.47,6923.54,2040.88,TRANSFER,106,Entertainment,1
447,1507.0,70831,USA,4385.45,917.21,2333.33,4690.41,DEBIT,92,Entertainment,0
448,753.14,41873,USA,4720.21,4274.87,6253.3,8009.39,DEBIT,117,Entertainment,0
449,167.92,9903,Canada,743.98,4412.8,7470.78,1801.59,CASH_OUT,69,Electronics,0
450,1554.52,3020,Canada,2313.38,2331.55,2187.14,1098.63,CASH_OUT,49,Entertainment,1
451,1117.25,41755,Canada,4904.94,378.5,599.43,8836.84,CASH_OUT,26,Entertainment,0
452,849.02,85956,USA,2417.04,1939.13,1309.74,3429.3,DEBIT,5,Electronics,0
453,1812.8,45648,Canada,4317.74,4017.69,6059.97,6838.7,PAYMENT,22,Fuel,0
454,223.28,9516,Canada,2943.66,4508.87,8494.46,253.49,PAYMENT,79,Travel,0
455,985.76,2396,Germany,1876.65,1017.36,449.97,6900.47,DEBIT,13,Grocery,0
456,23.7,84082,India,1428.92,334.87,7341.51,3161.01,DEBIT,28,Entertainment,0
457,937.85,19129,UK,1016.12,4386.75,3413.19,557.41,TRANSFER,33,Grocery,0
458,113.55,1591,India,3808.99,1947.02,4785.28,6098.13,CASH_OUT,107,Clothing,0
459,238.52,11303,Germany,1932.7,2708.8,9288.6,2408.04,CASH_OUT,23,Grocery,0
460,235.93,30561,UK,2556.38,4840.33,3319.72,3868.07,DEBIT,97,Others,0
461,1298.77,71719,Canada,2461.63,332.82,4653.37,805.81,DEBIT,107,Fuel,0
462,1492.34,86231,Germany,2886.4,3241.59,136.82,1471.63,PAYMENT,18,Electronics,0
463,1167.15,7314,Canada,4327.89,370.53,815.99,2979.77,DEBIT,114,Grocery,0
464,1924.38,19623,USA,4903.7,1877.34,2585.92,897.6,PAYMENT,117,Grocery,0
465,750.37,67675,Germany,2037.92,4019.07,278.52,9108.26,DEBIT,30,Grocery,0
466,572.14,65082,USA,4137.59,2167.36,6313.75,60.47,TRANSFER,26,Travel,0
467,1737.33,83624,Germany,3822.64,4985.91,4263.98,4838.6,TRANSFER,16,Travel,0
468,447.97,33130,Germany,2867.64,2795.3,5481.45,1232.47,PAYMENT,77,Clothing,1
469,1926.48,51756,USA,4780.24,1605.81,1746.47,3076.79,CASH_OUT,39,Electronics,1
470,25.3,26292,UK,1002.37,1100.56,2959.32,9260.6,TRANSFER,33,Grocery,0
471,1939.79,86206,India,546.32,1752.6,6638.24,1616.95,PAYMENT,26,Grocery,0
472,87.28,69274,Canada,4269.81,1862.67,9653.03,9658.32,DEBIT,48,Grocery,1
473,1782.4,2469,Germany,2195.75,343.57,504.17,2057.94,DEBIT,65,Grocery,0
474,1055.87,53947,Canada,4234.84,1847.87,8903.84,7415.66,PAYMENT,113,Travel,0
475,1985.94,22534,USA,4465.45,2321.19,5768.81,5466.77,CASH_OUT,38,Fuel,0
476,148.52,63620,Canada,312.29,3613.69,5639.2,8844.79,PAYMENT,2,Fuel,0
477,1108.15,48874,USA,4417.32,3283.65,5002.79,5539.93,PAYMENT,113,Clothing,0
478,1938.64,49708,Canada,2241.6,3543.83,693.94,5345.59,TRANSFER,6,Others,0
479,1046.67,74553,India,2552.16,41.82,898.77,1954.58,PAYMENT,46,Entertainment,0
480,1259.17,68344,India,3132.96,1088.34,6009.12,1662.29,PAYMENT,50,Electronics,1
481,1391.8,49138,India,4631.91,3308.42,3409.59,9164.89,DEBIT,38,Fuel,1
482,909.63,54302,India,95.58,2419.95,9172.68,3278.38,TRANSFER,106,Others,0
483,1255.49,47638,India,2384.22,26.57,4065.91,3720.82,DEBIT,88,Grocery,1
484,1169.04,78249,India,3438.61,4022.47,1432.81,7598.24,DEBIT,18,Fuel,0
485,1802.41,2719,USA,3613.53,3864.05,7147.19,3388.23,CASH_OUT,27,Clothing,1
486,91.85,22890,Germany,3462.66,2742.1,2933.53,9520.62,CASH_OUT,41,Entertainment,0
487,562.65,77236,Canada,672.18,332.32,5254.7,7379.28,TRANSFER,72,Fuel,0
488,1900.87,36509,India,1496.98,3832.58,6978.33,5974.29,TRANSFER,92,Clothing,0
489,1780.64,42534,USA,1793.58,2918.57,9002.64,8808.95,CASH_OUT,74,Travel,0
490,911.86,18787,USA,4022.19,3909.8,7921.91,496.06,CASH_OUT,17,Entertainment,1
491,1240.65,48845,USA,1393.8,3758.73,6763.61,2570.63,CASH_OUT,119,Clothing,0
492,555.48,57932,Germany,1053.52,4015.01,6796.33,4650.36,CASH_OUT,62,Others,0
493,377.05,33062,Canada,4787.24,2590.04,9459.25,2269.79,CASH_OUT,29,Fuel,1
494,927.93,75713,Germany,44.32,701.62,2958.24,7439.05,DEBIT,58,Travel,0
495,707.35,60461,UK,4989.1,3355.79,11.12,9192.08,TRANSFER,70,Others,0
496,1167.73,75418,USA,3384.11,3102.37,2719.55,4237.7,DEBIT,78,Clothing,0
497,156.39,66672,UK,4142.35,3711.27,2178.91,3421.33,DEBIT,22,Clothing,0
498,1948.82,34832,India,1473.1,849.41,6618.35,9615.51,PAYMENT,118,Others,1
499,1972.44,31966,India,71.58,974.88,6337.12,4448.52,DEBIT,6,Fuel,0
500,1396.63,72545,Germany,3689.35,4452.05,5934.61,4890.48,CASH_OUT,26,Entertainment,0
501,1072.66,12987,Canada,4170.72,3749.89,162.43,3516.5,CASH_OUT,39,Travel,0
502,619.75,37311,UK,3702.38,4541.14,7287.78,9095.48,PAYMENT,12,Grocery,0
503,1627.78,31575,Canada,714.25,3793.58,3235.3,5689.55,PAYMENT,99,Electronics,0
504,1369.78,63852,Germany,3767.14,2985.78,6650.56,7621.75,PAYMENT,14,Entertainment,1
505,326.07,1007,India,3844.61,3270.66,5565.78,8118.07,PAYMENT,22,Travel,1
506,1821.94,70981,Canada,3292.7,4445.64,3427.31,3418.49,PAYMENT,51,Others,0
507,1645.25,76242,Canada,3830.58,2894.03,1345.76,4336.94,DEBIT,23,Clothing,0
508,1899.65,47517,India,4229.61,3161.96,944.19,8484.72,PAYMENT,48,Others,0
509,1451.71,29257,UK,3068.02,782.38,8315.18,3632.55,DEBIT,71,Travel,0
510,1227.22,42207,India,443.02,2369.61,9183.98,7939.35,TRANSFER,104,Others,0
511,837.07,13281,Canada,2438.14,3581.99,6497.88,9409.92,PAYMENT,50,Others,0
512,1865.52,61246,UK,388.25,1354.71,1034.34,6232.1,PAYMENT,89,Electronics,0
513,1732.26,1435,UK,2037.72,1011.27,4020.27,7416.27,DEBIT,13,Fuel,0
514,91.39,26660,India,2035.53,1569.13,7289.39,8050.97,TRANSFER,85,Electronics,0
515,53.71,5084,Canada,330.05,1207.5,7798.21,8450.4,DEBIT,105,Grocery,0
516,753.55,82197,Germany,1744.1,1074.56,1182.19,3950.53,DEBIT,10,Grocery,0
517,1621.3,13507,Canada,554.99,2124.25,0.31,512.63,PAYMENT,117,Electronics,0
518,1974.56,72595,USA,4041.18,4539.19,7121.37,4018.76,CASH_OUT,55,Entertainment,0
519,301.68,83807,Germany,4738.44,2535.3,3565.96,6737.56,CASH_OUT,9,Entertainment,0
520,1188.67,45539,UK,361.58,939.6,2544.81,4503.5,DEBIT,79,Others,0
521,762.4,7491,Germany,4775.58,384.86,128.97,7489.63,PAYMENT,52,Others,0
522,1939.86,50192,UK,2612.88,3480.78,5402.99,3569.82,TRANSFER,2,Clothing,0
523,1684.4,80395,UK,1497.83,1913.99,8511.51,6347.44,CASH_OUT,25,Grocery,0
524,1676.82,63888,Germany,384.31,4109.15,9576.32,1864.2,TRANSFER,13,Clothing,0
525,937.92,73609,UK,2503.12,3297.55,5657.45,7493.69,CASH_OUT,98,Grocery,0
526,830.22,9077,UK,3972.58,3981.21,5144.61,5456.96,PAYMENT,51,Electronics,1
527,547.54,20953,USA,3535.43,1359.73,850.56,2040.64,DEBIT,58,Entertainment,0
528,113.69,76919,Canada,251.13,3461.79,5488.73,2919.11,TRANSFER,34,Others,0
529,1729.58,67889,Canada,364.51,1320.31,3799.79,7486.09,TRANSFER,35,Entertainment,0
530,1625.99,23821,USA,2014.37,4695.34,6071.35,4826.01,DEBIT,102,Electronics,0
531,1999.44,37567,Germany,1476.45,3181.87,3887.26,2160.31,TRANSFER,3,Clothing,0
532,1993.28,24860,India,1161.92,1622.56,2402.99,9672.71,CASH_OUT,106,Clothing,0
