TransactionID,Time,Amount,OldBalanceOrig,NewBalanceOrig,OldBalanceDest,NewBalanceDest,TransactionType,Card_Age_Month,Merchant_Category,Country,Fraud
1,15795,383.51,353.31,0.0,3178.37,3561.88,Payment,64,Clothing,Germany,0
2,860,12.57,3236.01,3223.44,2710.11,2722.6800000000003,Payment,38,Clothing,Germany,0
3,76820,869.62,1201.04,331.41999999999996,3211.94,4081.56,Transfer,88,Grocery,India,0
4,54886,93.67,982.05,888.38,2304.23,2397.9,Payment,87,Clothing,UK,0
5,6265,601.31,533.92,0.0,1170.37,1771.6799999999998,Transfer,22,Entertainment,Germany,0
6,82386,986.39,606.21,0.0,689.21,1675.6,CashOut,2,Entertainment,India,0
7,37194,541.22,2964.89,2423.67,434.87,976.09,Payment,31,Entertainment,Germany,0
8,44131,924.8,3472.22,2547.42,1390.25,2315.05,Transfer,119,Electronics,India,0
9,60263,243.76,2047.16,1803.4,326.01,569.77,Transfer,11,Grocery,USA,0
10,16023,762.36,2451.5,1689.1399999999999,2879.14,3641.5,Payment,92,Clothing,India,0
11,41090,535.95,3461.24,3461.24,1490.76,1490.76,CashOut,46,Electronics,USA,1
12,67221,723.31,185.16,185.16,4140.22,4140.22,Transfer,96,Clothing,Germany,1
13,64820,71.72,1683.34,1611.62,463.78,535.5,Payment,62,Electronics,India,0
14,769,156.26,4868.18,4711.92,1209.12,1365.3799999999999,CashOut,69,Electronics,Germany,0
15,59735,141.79,2942.55,2800.76,3678.21,3820.0,Transfer,64,Entertainment,USA,0
16,62955,690.29,1345.7,1345.7,3034.16,3034.16,Transfer,102,Entertainment,India,1
17,64925,846.0,2656.48,1810.48,416.01,1262.01,CashOut,10,Electronics,Germany,0
18,67969,752.12,1779.0,1026.88,4398.47,5150.59,CashOut,40,Entertainment,USA,0
19,5311,40.17,2708.0,2667.83,4398.58,4438.75,Payment,110,Electronics,Germany,0
20,83104,868.54,716.13,0.0,1719.0,2587.54,Payment,24,Grocery,UK,0
21,53707,360.61,750.3,389.68999999999994,1767.99,2128.6,Transfer,99,Entertainment,USA,0
22,85305,403.19,803.36,803.36,4946.24,4946.24,CashOut,44,Entertainment,USA,1
23,28693,113.82,4705.12,4591.3,3168.26,3282.0800000000004,CashOut,112,Entertainment,USA,0
24,71932,740.03,3691.2,2951.17,2703.45,3443.4799999999996,CashOut,60,Grocery,India,0
25,25658,190.46,895.67,705.2099999999999,4206.95,4397.41,Transfer,62,Electronics,India,0
26,84478,568.33,1022.91,454.5799999999999,1497.92,2066.25,CashOut,87,Clothing,India,0
27,18431,842.3,3681.06,3681.06,2202.99,2202.99,CashOut,17,Entertainment,UK,1
28,2747,98.31,865.2,766.8900000000001,1412.11,1510.4199999999998,Transfer,65,Electronics,UK,0
29,59150,539.98,1249.35,1249.35,3966.89,3966.89,Payment,119,Grocery,USA,1
30,65725,240.88,4820.4,4579.5199999999995,2909.41,3150.29,Payment,95,Clothing,UK,0
31,84654,349.5,1351.0,1001.5,3328.24,3677.74,Transfer,95,Entertainment,Germany,0
32,35773,479.23,3342.0,3342.0,1336.31,1336.31,CashOut,106,Grocery,USA,1
33,67435,361.55,4895.29,4533.74,1179.1,1540.6499999999999,Transfer,57,Grocery,USA,0
34,56886,652.33,1934.05,1934.05,2493.04,2493.04,Payment,55,Clothing,Germany,1
35,66803,484.79,185.83,0.0,3714.07,4198.860000000001,Payment,106,Electronics,USA,0
36,31551,588.36,1296.32,1296.32,2673.67,2673.67,Transfer,53,Entertainment,UK,1
37,11394,739.45,4171.3,3431.8500000000004,259.96,999.4100000000001,Transfer,56,Entertainment,India,0
38,69092,562.16,4336.58,3774.42,4355.9,4918.0599999999995,Payment,98,Electronics,Germany,0
39,3890,590.67,3865.74,3865.74,416.97,416.97,Transfer,9,Electronics,UK,1
40,41606,568.81,654.24,654.24,4783.54,4783.54,Payment,22,Electronics,Germany,1
41,80038,384.98,3998.0,3998.0,223.2,223.2,Transfer,13,Clothing,Germany,1
42,10627,344.07,4601.52,4601.52,3502.81,3502.81,Transfer,89,Clothing,USA,1
43,8792,900.65,3042.99,3042.99,502.81,502.81,Transfer,48,Entertainment,USA,1
44,73969,611.48,4710.29,4098.8099999999995,4562.32,5173.799999999999,Payment,18,Clothing,UK,0
45,43001,251.91,4151.51,3899.6000000000004,2375.72,2627.6299999999997,Transfer,115,Grocery,Germany,0
46,76552,503.27,3368.16,2864.89,773.87,1277.1399999999999,Payment,76,Entertainment,USA,0
47,23897,337.04,2928.21,2591.17,1770.0,2107.04,Payment,40,Clothing,USA,0
48,68148,934.35,1808.01,873.66,907.64,1841.99,Transfer,17,Electronics,Germany,0
49,23483,17.46,880.51,863.05,935.85,953.3100000000001,Transfer,15,Grocery,UK,0
50,48555,233.08,3064.27,2831.19,4745.73,4978.8099999999995,Payment,106,Electronics,UK,0
51,17159,371.7,1658.75,1287.05,2281.71,2653.41,Payment,15,Entertainment,Germany,0
52,80077,492.93,4345.55,3852.6200000000003,3965.13,4458.06,CashOut,79,Electronics,UK,0
53,35920,852.31,4967.35,4115.040000000001,3234.07,4086.38,Payment,63,Clothing,USA,0
54,67121,97.01,3786.9,3689.89,3414.49,3511.5,CashOut,119,Clothing,Germany,0
55,69479,807.81,543.36,543.36,745.3,745.3,CashOut,39,Entertainment,USA,1
56,19457,65.1,1514.56,1514.56,1247.5,1247.5,CashOut,13,Electronics,India,1
57,66557,843.89,634.64,0.0,3955.08,4798.97,Transfer,81,Entertainment,India,0
58,77189,61.12,3287.51,3226.3900000000003,4856.75,4917.87,Transfer,32,Electronics,UK,0
59,78953,28.06,3849.44,3821.38,1387.11,1415.1699999999998,Payment,9,Grocery,India,0
60,52995,699.99,4635.81,3935.8200000000006,1430.69,2130.6800000000003,CashOut,40,Clothing,USA,0
61,40757,997.28,2247.04,1249.76,2417.2,3414.4799999999996,Transfer,20,Entertainment,India,0
62,9692,897.64,4516.74,3619.1,4920.82,5818.46,Transfer,90,Grocery,USA,0
63,45758,580.24,4401.67,3821.4300000000003,1417.9,1998.14,Transfer,91,Grocery,UK,0
64,72409,918.22,1654.26,736.04,2094.16,3012.38,Transfer,85,Entertainment,UK,0
65,71211,15.25,4357.61,4357.61,4468.25,4468.25,Transfer,82,Entertainment,USA,1
66,65697,975.32,1940.79,1940.79,114.31,114.31,CashOut,77,Grocery,India,1
67,37065,495.84,1554.66,1058.8200000000002,294.85,790.69,CashOut,80,Electronics,UK,0
68,32606,725.67,3280.47,2554.7999999999997,3059.95,3785.62,CashOut,73,Grocery,Germany,0
69,11534,822.65,1709.07,886.42,4546.16,5368.8099999999995,CashOut,63,Entertainment,UK,0
70,40397,721.27,3188.02,2466.75,1270.4,1991.67,Payment,76,Grocery,India,0
71,1016,539.69,3088.18,3088.18,2401.24,2401.24,CashOut,44,Electronics,Germany,1
72,55591,481.85,2860.85,2379.0,2307.28,2789.13,Transfer,38,Clothing,India,0
73,23247,840.2,1964.06,1964.06,2417.56,2417.56,CashOut,83,Clothing,USA,1
74,24300,213.03,2787.65,2574.62,3150.35,3363.38,Payment,60,Grocery,Germany,0
75,74065,968.31,3022.78,3022.78,2401.74,2401.74,Transfer,71,Electronics,India,1
76,82798,713.84,2773.87,2060.0299999999997,2292.59,3006.4300000000003,CashOut,99,Clothing,Germany,0
77,9268,207.51,2277.66,2277.66,2424.01,2424.01,CashOut,48,Grocery,India,1
78,12185,738.88,171.87,0.0,2995.25,3734.13,CashOut,18,Grocery,Germany,0
79,63704,534.54,2976.6,2442.06,2731.34,3265.88,Transfer,16,Electronics,India,0
80,39099,710.16,925.38,215.22000000000003,4285.27,4995.43,Transfer,55,Entertainment,USA,0
81,8571,770.1,3248.62,2478.52,342.53,1112.63,Payment,39,Grocery,Germany,0
82,38044,96.42,3820.79,3820.79,4183.25,4183.25,Transfer,68,Entertainment,Germany,1
83,51214,511.04,2552.18,2552.18,4235.23,4235.23,Transfer,59,Entertainment,Germany,1
84,61228,932.69,2757.58,2757.58,1496.05,1496.05,CashOut,89,Clothing,Germany,1
85,48984,327.44,4762.24,4434.8,2367.97,2695.41,Transfer,96,Entertainment,USA,0
86,40774,597.94,4251.12,4251.12,2248.84,2248.84,CashOut,62,Electronics,Germany,1
87,2568,375.54,4579.76,4204.22,1170.7,1546.24,CashOut,104,Clothing,UK,0
88,62592,459.73,4087.45,3627.72,2044.3,2504.0299999999997,Transfer,13,Clothing,USA,0
89,67563,553.12,633.7,80.58000000000004,317.5,870.62,Payment,109,Clothing,UK,0
90,2695,553.43,830.06,276.63,1461.33,2014.7599999999998,Payment,81,Grocery,Germany,0
91,48190,209.71,2680.46,2470.75,4101.74,4311.45,Transfer,113,Grocery,India,0
92,5258,687.73,1305.74,618.01,1494.36,2182.09,Payment,101,Entertainment,UK,0
93,39504,96.99,2435.81,2338.82,4109.21,4206.2,CashOut,6,Clothing,Germany,0
94,33159,147.44,2032.39,2032.39,2704.84,2704.84,CashOut,83,Clothing,UK,1
95,13986,12.68,2792.13,2779.4500000000003,4411.33,4424.01,Transfer,77,Electronics,Germany,0
96,61858,125.53,3759.69,3634.16,2916.42,3041.9500000000003,Payment,60,Entertainment,Germany,0
97,12666,478.43,3605.91,3127.48,245.37,723.8,Payment,90,Electronics,Germany,0
98,38660,610.04,2654.05,2044.0100000000002,3409.56,4019.6,CashOut,14,Entertainment,India,0
99,3561,796.35,4129.73,3333.3799999999997,319.78,1116.13,Transfer,95,Entertainment,UK,0
100,26854,115.63,2211.22,2095.5899999999997,2307.93,2423.56,Payment,54,Grocery,USA,0
101,64505,852.22,4493.9,3641.6799999999994,4654.19,5506.41,Transfer,4,Grocery,USA,0
102,52251,748.51,449.27,0.0,909.5,1658.01,Payment,39,Electronics,USA,0
103,22662,414.43,4777.83,4363.4,2010.37,2424.7999999999997,CashOut,72,Entertainment,USA,0
104,8392,933.61,3308.0,3308.0,3676.32,3676.32,CashOut,25,Clothing,Germany,1
105,30535,991.02,1962.37,971.3499999999999,4423.07,5414.09,Transfer,77,Grocery,UK,0
106,78603,212.95,1066.06,853.1099999999999,3387.62,3600.5699999999997,CashOut,32,Clothing,UK,0
107,52256,385.44,2448.0,2448.0,1365.05,1365.05,Payment,59,Electronics,India,1
108,35222,927.18,1053.34,126.15999999999997,3405.58,4332.76,CashOut,102,Grocery,UK,0
109,77373,724.38,915.02,190.64,1553.97,2278.35,Transfer,63,Grocery,UK,0
110,79575,57.61,3125.02,3125.02,3620.3,3620.3,Transfer,38,Entertainment,UK,1
111,84651,783.7,2663.12,1879.4199999999998,4774.76,5558.46,Transfer,92,Electronics,India,0
112,63335,829.66,3383.47,2553.81,3634.83,4464.49,Payment,53,Entertainment,USA,0
113,10965,753.0,4655.07,3902.0699999999997,4328.11,5081.11,Payment,94,Grocery,UK,0
114,24538,801.54,2708.08,1906.54,110.31,911.8499999999999,Payment,67,Electronics,India,0
115,70592,826.88,2946.57,2119.69,3616.1,4442.98,Payment,28,Grocery,India,0
116,8110,194.54,539.17,344.63,4164.98,4359.5199999999995,Payment,3,Electronics,Germany,0
117,79309,243.33,3616.42,3373.09,298.74,542.07,CashOut,109,Grocery,India,0
118,27266,637.42,2059.54,1422.12,4370.83,5008.25,Payment,118,Clothing,USA,0
119,52992,908.79,4885.95,3977.16,1357.8,2266.59,Payment,98,Clothing,UK,0
120,82948,323.03,4133.55,3810.5200000000004,3359.93,3682.96,CashOut,80,Entertainment,India,0
121,6910,592.42,2660.16,2067.74,4021.74,4614.16,Payment,22,Clothing,USA,0
122,206,686.15,703.79,17.639999999999986,3347.06,4033.21,Transfer,96,Grocery,India,0
123,23419,457.43,4311.14,3853.7100000000005,552.2,1009.6300000000001,Payment,38,Grocery,India,0
124,50636,716.64,4018.93,4018.93,3021.98,3021.98,Payment,72,Clothing,India,1
125,50015,900.67,1004.47,103.80000000000007,2792.96,3693.63,Transfer,119,Entertainment,India,0
126,54268,627.86,1546.86,918.9999999999999,4511.57,5139.429999999999,Transfer,72,Clothing,India,0
127,18141,544.38,3987.7,3443.3199999999997,2080.77,2625.15,Transfer,62,Electronics,USA,0
128,80356,444.36,1007.62,563.26,1673.3,2117.66,Transfer,57,Electronics,UK,0
129,71910,581.71,4596.99,4596.99,3774.27,3774.27,Payment,6,Electronics,UK,1
130,56044,361.81,2180.18,1818.37,2122.11,2483.92,Transfer,78,Clothing,UK,0
131,67214,397.57,526.49,526.49,3265.87,3265.87,Transfer,32,Clothing,UK,1
132,33827,536.54,4097.17,3560.63,3267.61,3804.15,CashOut,99,Clothing,USA,0
133,55820,75.95,1930.2,1930.2,4451.39,4451.39,Transfer,10,Electronics,Germany,1
134,62623,236.74,2679.85,2443.1099999999997,3033.59,3270.33,Transfer,3,Entertainment,Germany,0
135,81734,547.42,650.29,650.29,2560.55,2560.55,CashOut,59,Grocery,USA,1
136,75450,437.21,112.66,0.0,780.47,1217.68,CashOut,76,Clothing,USA,0
137,22299,339.49,3226.13,2886.6400000000003,667.11,1006.6,Payment,49,Entertainment,India,0
138,43585,733.24,2624.36,1891.1200000000001,856.18,1589.42,CashOut,59,Grocery,India,0
139,64044,696.78,3008.34,2311.5600000000004,942.06,1638.84,Payment,31,Grocery,India,0
140,42557,175.06,3989.34,3989.34,3225.6,3225.6,CashOut,93,Grocery,UK,1
141,49080,879.84,3268.37,2388.5299999999997,3730.81,4610.65,CashOut,69,Entertainment,India,0
142,2693,500.47,956.39,455.91999999999996,2696.96,3197.4300000000003,Payment,62,Entertainment,Germany,0
143,69163,744.05,1867.79,1867.79,4162.19,4162.19,CashOut,52,Electronics,UK,1
144,25939,577.42,4538.87,3961.45,4957.19,5534.61,Payment,89,Entertainment,India,0
145,48925,997.72,3872.73,3872.73,4118.06,4118.06,CashOut,41,Entertainment,UK,1
146,42941,754.88,2827.52,2827.52,3504.92,3504.92,Transfer,31,Entertainment,Germany,1
147,21834,709.91,1352.66,642.7500000000001,2709.21,3419.12,CashOut,85,Grocery,India,0
148,18047,780.79,1580.1,1580.1,2299.38,2299.38,Payment,84,Clothing,Germany,1
149,26105,151.7,3686.59,3534.8900000000003,513.52,665.22,CashOut,103,Electronics,Germany,0
150,75766,212.5,4270.75,4058.25,2056.91,2269.41,Payment,22,Clothing,Germany,0
151,15707,716.92,3389.98,2673.06,4559.66,5276.58,Payment,4,Clothing,India,0
152,21976,499.04,4066.7,3567.66,4059.31,4558.35,Transfer,13,Entertainment,USA,0
153,44262,757.09,3856.62,3856.62,1158.65,1158.65,Transfer,45,Electronics,India,1
154,23776,111.89,833.55,833.55,2386.38,2386.38,Payment,42,Clothing,Germany,1
155,30080,541.12,2177.33,1636.21,4101.94,4643.0599999999995,CashOut,114,Clothing,India,0
156,66842,385.03,849.62,464.59000000000003,430.18,815.21,Payment,49,Electronics,Germany,0
157,61373,462.43,1252.65,1252.65,1998.22,1998.22,Payment,20,Entertainment,USA,1
158,6776,607.92,4359.37,3751.45,4274.02,4881.9400000000005,CashOut,116,Clothing,UK,0
159,55016,507.27,2417.17,1909.9,2079.1,2586.37,CashOut,77,Grocery,USA,0
160,9474,544.46,2723.25,2178.79,480.31,1024.77,CashOut,81,Clothing,USA,0
161,58053,491.49,974.39,974.39,2758.42,2758.42,CashOut,54,Grocery,UK,1
162,21959,414.87,1630.13,1215.2600000000002,4322.54,4737.41,Payment,36,Entertainment,India,0
163,5530,774.16,1228.21,1228.21,2992.4,2992.4,Payment,97,Clothing,UK,1
164,3748,22.08,1110.31,1110.31,1208.77,1208.77,Transfer,1,Electronics,India,1
165,13545,602.46,3226.01,2623.55,1982.77,2585.23,Payment,15,Electronics,India,0
166,66199,569.85,1358.73,788.88,2305.6,2875.45,CashOut,77,Clothing,Germany,0
167,34766,719.02,3196.88,3196.88,2938.41,2938.41,Transfer,17,Entertainment,Germany,1
168,73530,603.04,386.43,0.0,3820.82,4423.860000000001,CashOut,24,Entertainment,UK,0
169,61087,828.53,794.69,794.69,584.48,584.48,Payment,58,Electronics,USA,1
170,68840,959.48,1445.25,1445.25,4459.29,4459.29,Transfer,72,Clothing,UK,1
171,54384,349.1,3025.53,2676.4300000000003,160.32,509.42,CashOut,114,Entertainment,India,0
172,51005,235.08,3411.62,3411.62,1913.26,1913.26,Transfer,91,Electronics,Germany,1
173,46576,429.36,2269.31,2269.31,234.36,234.36,Transfer,109,Grocery,UK,1
174,39353,295.05,2284.38,2284.38,2025.57,2025.57,Payment,23,Clothing,UK,1
175,62003,618.8,3650.13,3031.33,2676.48,3295.2799999999997,CashOut,46,Grocery,Germany,0
176,83211,912.73,177.52,0.0,2607.24,3519.97,Transfer,72,Grocery,Germany,0
177,52733,147.73,1771.34,1623.61,911.58,1059.31,Transfer,8,Entertainment,Germany,0
178,65318,109.79,4111.66,4001.87,3264.13,3373.92,CashOut,59,Entertainment,India,0
179,23664,263.46,3055.78,2792.32,319.41,582.87,Transfer,90,Entertainment,Germany,0
180,67172,728.83,1752.41,1752.41,3833.34,3833.34,Transfer,111,Clothing,USA,1
181,85616,597.03,4537.07,3940.04,4738.56,5335.59,Transfer,59,Grocery,UK,0
182,26736,111.19,3885.85,3774.66,1764.87,1876.06,CashOut,13,Clothing,Germany,0
183,854,919.56,1397.99,478.43000000000006,2634.47,3554.0299999999997,CashOut,39,Entertainment,Germany,0
184,38623,792.18,3261.92,3261.92,1956.66,1956.66,CashOut,101,Grocery,India,1
185,7392,32.79,3019.18,2986.39,132.88,165.67,CashOut,113,Clothing,India,0
186,55680,654.85,2065.82,1410.9700000000003,1990.79,2645.64,Payment,28,Clothing,UK,0
187,46717,773.53,1898.08,1124.55,3979.43,4752.96,Transfer,89,Electronics,USA,0
188,50859,380.69,1783.45,1783.45,3020.35,3020.35,CashOut,61,Clothing,UK,1
189,26309,78.23,3124.06,3045.83,596.17,674.4,Transfer,16,Entertainment,Germany,0
190,63734,86.55,2267.81,2181.2599999999998,4250.98,4337.53,Transfer,119,Clothing,USA,0
191,70467,113.2,4176.13,4176.13,2702.32,2702.32,Payment,2,Grocery,USA,1
192,52662,842.04,3381.05,3381.05,4224.44,4224.44,CashOut,118,Clothing,USA,1
193,12688,911.58,442.66,442.66,2943.09,2943.09,CashOut,82,Electronics,USA,1
194,25342,131.58,3236.82,3105.2400000000002,2842.47,2974.0499999999997,Transfer,17,Grocery,UK,0
195,37157,243.55,1428.62,1185.07,615.77,859.3199999999999,CashOut,30,Grocery,India,0
196,67863,173.87,3004.78,3004.78,920.06,920.06,Transfer,103,Electronics,India,1
197,52083,194.46,3432.65,3238.19,4862.92,5057.38,Transfer,13,Entertainment,Germany,0
198,65733,839.12,1231.06,1231.06,1219.59,1219.59,Payment,96,Grocery,India,1
199,34698,338.82,2338.61,1999.7900000000002,4889.52,5228.34,Payment,114,Entertainment,India,0
200,80623,318.33,1032.59,714.26,2706.37,3024.7,Payment,93,Grocery,India,0
201,22671,235.12,356.46,121.33999999999997,765.37,1000.49,Transfer,110,Grocery,India,0
202,25184,611.82,1954.53,1342.71,586.58,1198.4,CashOut,94,Entertainment,Germany,0
203,42107,385.51,1878.43,1492.92,1123.43,1508.94,Payment,82,Grocery,UK,0
204,86202,746.81,4977.85,4231.040000000001,4635.62,5382.43,CashOut,13,Entertainment,USA,0
205,51663,213.52,2287.13,2287.13,2129.34,2129.34,Payment,43,Electronics,India,1
206,15708,789.91,1734.49,944.58,2037.63,2827.54,Payment,85,Entertainment,UK,0
207,49811,607.68,2944.33,2336.65,1634.71,2242.39,Transfer,94,Electronics,India,0
208,2811,123.12,534.96,534.96,820.6,820.6,Payment,21,Grocery,India,1
209,56250,420.36,4812.16,4391.8,2490.47,2910.83,Payment,112,Entertainment,USA,0
210,72082,864.88,3211.3,2346.42,737.23,1602.1100000000001,Transfer,55,Grocery,USA,0
211,34754,923.73,3798.71,3798.71,4193.85,4193.85,CashOut,81,Entertainment,USA,1
212,11411,471.04,935.34,464.3,1914.95,2385.9900000000002,Payment,40,Electronics,India,0
213,2911,486.03,2106.44,2106.44,1936.54,1936.54,Transfer,83,Electronics,India,1
214,67270,919.27,2171.18,2171.18,2422.63,2422.63,Payment,116,Entertainment,India,1
215,83763,591.2,4126.85,4126.85,2276.23,2276.23,Transfer,15,Electronics,USA,1
216,8680,42.52,106.06,63.54,4974.8,5017.320000000001,CashOut,73,Grocery,Germany,0
217,84896,913.62,1574.18,660.5600000000001,2772.37,3685.99,CashOut,52,Grocery,UK,0
218,83879,255.74,4908.06,4652.320000000001,532.19,787.9300000000001,Transfer,74,Clothing,Germany,0
219,71295,581.86,2426.94,1845.08,3073.7,3655.56,Transfer,108,Electronics,India,0
220,11111,173.86,1974.38,1974.38,842.76,842.76,Transfer,95,Grocery,India,1
221,37504,43.54,687.16,643.62,251.59,295.13,CashOut,53,Entertainment,Germany,0
222,1802,318.36,4873.41,4555.05,4856.64,5175.0,Payment,87,Electronics,India,0
223,8155,782.69,198.13,198.13,3890.34,3890.34,CashOut,52,Grocery,UK,1
224,73656,284.81,3712.18,3427.37,4902.53,5187.34,Transfer,30,Electronics,India,0
225,39384,227.9,3866.14,3638.24,2441.6,2669.5,Transfer,33,Entertainment,UK,0
226,47254,220.55,1293.92,1073.3700000000001,2708.06,2928.61,CashOut,57,Grocery,Germany,0
227,21918,520.02,3390.64,3390.64,924.85,924.85,Transfer,52,Clothing,Germany,1
228,85981,975.79,555.35,0.0,1309.85,2285.64,CashOut,9,Clothing,India,0
229,60713,464.4,1359.53,1359.53,4208.89,4208.89,Transfer,54,Electronics,UK,1
230,30306,561.73,3960.72,3398.99,1845.31,2407.04,Payment,111,Entertainment,India,0
231,16646,862.03,4336.96,4336.96,4151.39,4151.39,Payment,1,Grocery,USA,1
232,46843,539.72,3081.58,3081.58,3574.17,3574.17,Transfer,44,Entertainment,USA,1
233,16371,192.62,2583.51,2390.8900000000003,968.14,1160.76,CashOut,99,Grocery,USA,0
234,77371,306.6,880.59,573.99,2586.49,2893.0899999999997,Payment,75,Electronics,USA,0
235,2049,316.84,409.23,92.39000000000004,3419.2,3736.04,CashOut,98,Grocery,India,0
236,31616,403.34,676.48,676.48,1251.68,1251.68,Transfer,80,Entertainment,USA,1
237,20932,432.52,1214.05,781.53,4170.37,4602.889999999999,CashOut,9,Entertainment,UK,0
238,29855,801.78,1774.21,972.4300000000001,2769.66,3571.4399999999996,Payment,32,Electronics,Germany,0
239,61434,355.89,1966.46,1610.5700000000002,909.69,1265.58,CashOut,15,Entertainment,Germany,0
240,72694,473.55,1796.98,1323.43,2956.62,3430.17,CashOut,12,Grocery,USA,0
241,43016,628.73,1271.37,642.6399999999999,4998.6,5627.33,Transfer,97,Electronics,USA,0
242,7400,383.95,2597.65,2213.7000000000003,837.56,1221.51,Transfer,109,Grocery,USA,0
243,42642,838.2,4143.9,3305.7,4102.11,4940.3099999999995,Transfer,78,Entertainment,India,0
244,15151,591.58,1470.55,1470.55,1115.81,1115.81,Payment,57,Electronics,Germany,1
245,51407,301.1,4717.7,4416.599999999999,3933.7,4234.8,Payment,8,Grocery,USA,0
246,66690,716.92,4379.35,3662.4300000000003,3699.43,4416.349999999999,Transfer,72,Entertainment,UK,0
247,4499,532.37,892.64,892.64,1572.4,1572.4,Transfer,27,Entertainment,USA,1
248,6295,539.11,3952.75,3952.75,1696.53,1696.53,Payment,62,Clothing,Germany,1
249,59040,486.28,2915.48,2915.48,3983.35,3983.35,Payment,12,Entertainment,USA,1
250,12183,502.04,2876.22,2374.18,2361.08,2863.12,Payment,65,Grocery,Germany,0
251,29299,767.7,2016.11,1248.4099999999999,3681.01,4448.71,Payment,107,Electronics,USA,0
252,12874,111.95,2555.65,2443.7000000000003,825.12,937.07,Transfer,104,Clothing,UK,0
253,32711,341.02,2046.18,2046.18,4277.53,4277.53,Payment,42,Entertainment,USA,1
254,5539,84.75,2744.69,2659.94,3583.34,3668.09,Transfer,62,Entertainment,UK,0
255,53351,755.71,3176.96,2421.25,4544.02,5299.7300000000005,CashOut,115,Entertainment,UK,0
256,61267,279.58,3404.09,3124.51,748.62,1028.2,CashOut,11,Grocery,USA,0
257,48354,898.46,2709.16,1810.6999999999998,3005.77,3904.23,Payment,103,Clothing,UK,0
258,2557,531.31,3634.97,3103.66,3035.69,3567.0,CashOut,43,Grocery,India,0
259,38360,802.74,792.26,0.0,1831.96,2634.7,CashOut,95,Clothing,USA,0
260,82018,979.14,1138.71,159.57000000000005,2346.49,3325.6299999999997,CashOut,17,Electronics,USA,0
261,2200,841.39,4111.8,3270.4100000000003,286.11,1127.5,Payment,97,Grocery,UK,0
262,68497,868.32,1680.39,1680.39,3754.71,3754.71,Payment,32,Grocery,UK,1
263,46975,413.9,212.18,212.18,2791.68,2791.68,CashOut,93,Electronics,USA,1
